id,row_index,col_index,gravity_min,gravity_max,gravity_mean,freeair_min,freeair_max,freeair_mean,bouguer_min,bouguer_max,bouguer_mean,geo_nm_unidade,geo_letra_simb
3562.0,61.0,35.0,977907.8368443433,978439.6407925411,978231.5776510005,-11.258921960330682,25.290371878401672,3.711510712577308,-56.91620546978604,-36.71001128881099,-44.55756269146313,Terraços Holocênicos|Corpo d'água continental|Candói,Q2t|K1(B)cd
3565.0,64.0,35.0,978265.0655806031,978577.688997916,978466.7339846527,17.505251564871177,44.04089757049056,29.270851880541763,-39.534880182756545,-23.827902753099647,-29.821111032561014,Terraços Holocênicos|Corpo d'água continental|Candói,Q2t|K1(B)cd
3564.0,63.0,35.0,978133.110969454,978540.3646457938,978419.5835060959,6.299394937467191,37.032585347946195,22.071709033540113,-45.1394268898633,-25.774091047639235,-32.62885296081972,Terraços Holocênicos|Corpo d'água continental|Candói,Q2t|K1(B)cd
3567.0,66.0,35.0,978290.120238765,978615.0883242302,978521.7968501422,33.00596250017986,85.14894348337992,54.56662958547756,-48.838950726275954,-21.506066712882824,-34.93976461243536,Teresina|Botucatu|Rio do Rasto|Corpo d'água continental|Candói,P2P3t|J3K1bt|P3Tr1rr|K1(B)cd
3566.0,65.0,35.0,978292.6410357804,978615.0883242302,978509.7433277918,23.633555584926434,57.822947888438506,41.47238694632,-44.14664975596298,-21.506066712882824,-30.57725780347597,Botucatu|Rio do Rasto|Terraços Holocênicos|Serra Geral - Fácies Caxias|Corpo d'água continental|Candói,J3K1bt|P3Tr1rr|Q2t|K1(A)cx|K1(B)cd
3569.0,68.0,35.0,978438.1614367181,978667.3304913474,978582.9430473968,30.01754855274485,76.42178276351757,53.950013167292404,-44.688843914179415,-29.207505914468765,-36.037741927598006,Teresina|Rio Bonito|Serra Alta|Telêmaco Borba|Palermo|Irati|Rio do Rasto,P2P3t|P1grb|P2P3psa|K12(D)tb|P1gp|P1pir|P3Tr1rr
3568.0,67.0,35.0,978452.0343639998,978629.9483669554,978560.2603952386,35.53837187526273,95.09447167176886,63.19286471538809,-53.568447706817324,-24.833202750408752,-37.72232689405693,Telêmaco Borba|Teresina|Rio do Rasto|Botucatu,K12(D)tb|P2P3t|P3Tr1rr|J3K1bt
3571.0,70.0,35.0,978438.437541237,978737.9025110226,978671.7747138065,34.82479326800761,78.04343024591768,57.38962433806875,-62.87622961199826,-36.475436970255416,-47.096256483592335,Teresina|Rio do Rasto|Telêmaco Borba|Serra Alta,P2P3t|P3Tr1rr|K12(D)tb|P2P3psa
3570.0,69.0,35.0,978490.7005310819,978731.1885742125,978631.5877593359,31.348764660983782,75.22090768897297,48.07755766997736,-46.35408351380299,-29.207505914468765,-36.85126054124268,Teresina|Telêmaco Borba|Irati|Serra Alta|Rio Bonito|Palermo|Rio do Rasto,P2P3t|K12(D)tb|P1pir|P2P3psa|P1grb|P1gp|P3Tr1rr
3573.0,72.0,35.0,978580.1344837194,978754.7883451044,978686.717337085,21.50252015352093,57.9313009069689,38.18584884316055,-67.9053915780193,-50.33858862655988,-58.2253657494347,Teresina|Serra Alta|Telêmaco Borba|Irati|Palermo,P2P3t|P2P3psa|K12(D)tb|P1pir|P1gp
3572.0,71.0,35.0,978438.437541237,978758.6612603182,978676.1667319655,23.636300720393166,76.61745761042495,47.6701862674652,-64.23522666313228,-44.69442179695565,-52.965484685927116,Teresina|Palermo|Telêmaco Borba|Irati|Serra Alta,P2P3t|P1gp|K12(D)tb|P1pir|P2P3psa
3575.0,74.0,35.0,978546.6496192211,978703.1949649283,978649.3503678244,36.51768785387629,85.80418569259501,47.51325896322775,-90.64660892979293,-70.21216918349155,-76.09710679304487,Candói|Rio do Rasto|Teresina,K1(B)cd|P3Tr1rr|P2P3t
3574.0,73.0,35.0,978550.6569244709,978739.4570930683,978668.5879528782,27.713722318123477,60.12718723613648,43.712547711165215,-77.80940144270897,-57.798084285662,-69.07720857993908,Candói|Rio do Rasto|Telêmaco Borba|Teresina,K1(B)cd|P3Tr1rr|K12(D)tb|P2P3t
3577.0,76.0,35.0,978554.9432204224,978671.160340014,978618.0160412593,48.45804181694513,84.31406217200384,68.79662373690877,-94.50174644933358,-80.34258574424125,-87.7916090619036,Barracão|Serra Geral|Candói|Botucatu|Rio do Rasto,K1(B)ba|K1(B)sg|K1(B)cd|J3K1bt|P3Tr1rr
3576.0,75.0,35.0,978563.1341873064,978692.8148362667,978633.8789379813,42.70949600525756,83.55903087305924,64.20411841514017,-93.83852347347045,-76.42902702310224,-85.4991010873908,Serra Geral|Candói|Botucatu|Rio do Rasto|Teresina,K1(B)sg|K1(B)cd|J3K1bt|P3Tr1rr|P2P3t
3579.0,78.0,35.0,978347.5767583423,978661.4120146815,978544.9623646787,42.106394726700614,83.66763540269096,54.016040630721605,-89.5487523263803,-77.27387554042537,-81.9558755884169,Rio do Rasto|Botucatu|Serra Geral|Depósitos Aluvionares Holocênicos|Corpo d'água continental|Candói|Barracão,P3Tr1rr|J3K1bt|K1(B)sg|Q2a|K1(B)cd|K1(B)ba
3578.0,77.0,35.0,978507.088810043,978661.4120146815,978598.0612123924,46.181651804486265,81.76602322056631,66.25907746264005,-92.27753270101749,-78.31184513755888,-86.15487514117129,Depósitos Aluvionares Holocênicos|Barracão|Serra Geral|Botucatu|Candói|Rio do Rasto,Q2a|K1(B)ba|K1(B)sg|J3K1bt|K1(B)cd|P3Tr1rr
3581.0,80.0,35.0,978584.5416868974,978661.1953802737,978628.9832311382,71.20913240062693,99.20440822494723,87.38253050979876,-95.2545643845443,-81.2824276171844,-88.87479563795365,Serra Geral|Corpo d'água continental|Palmas,K1(B)sg|K1(B)pa
3580.0,79.0,35.0,978347.5767583423,978672.7829317409,978614.1162996198,42.106394726700614,95.64578443605305,73.78691561608838,-93.26354030693894,-74.57347899606428,-84.72097705136585,Rio do Rasto|Botucatu|Serra Geral|Palmas|Corpo d'água continental,P3Tr1rr|J3K1bt|K1(B)sg|K1(B)pa
3583.0,82.0,35.0,978606.1773917245,978722.9101799255,978674.0336802889,57.74955759843364,88.27689322940068,75.92460280474019,-89.98544497502296,-78.81483594520554,-83.88071346259821,Chapecó|Corpo d'água continental|Serra Geral,K1(B)ch|K1(B)sg
3582.0,81.0,35.0,978512.57418891,978695.8707789253,978646.7602888161,61.1201471250168,103.72643033807316,77.83525974192084,-96.39956701714107,-79.49193887142272,-84.37194478076293,Chapecó|Corpo d'água continental|Serra Geral,K1(B)ch|K1(B)sg
3457.0,56.0,34.0,978284.7294295888,978515.2512545323,978444.5496351676,-19.51255847540039,-2.0272204171238184,-8.982823164591487,-65.36612296239383,-56.34897074728791,-60.1376093714686,Vale do Rio do Peixe|Terraços Holocênicos|Presidente Prudente|Santo Anastácio,K2vp|Q2t|K2pp|K2sa
3456.0,55.0,34.0,978241.130818599,978523.5171122414,978457.8487678,-27.170572626020448,-4.2747382026956675,-12.469212836144836,-72.77097410153029,-60.0838686358225,-63.98249657634921,Vale do Rio do Peixe|Presidente Prudente|Santo Anastácio,K2vp|K2pp|K2sa
3459.0,58.0,34.0,978293.2456172663,978487.8991505211,978432.7624207856,-7.93210872785289,13.719780076695717,3.4836997227015942,-59.64257302521395,-49.24222547032931,-53.823190080492395,Vale do Rio do Peixe|Corpo d'água continental|Presidente Prudente,K2vp|K2pp
3458.0,57.0,34.0,978236.4251574688,978496.7799598591,978431.1814094553,-15.486902393887025,1.1109466580146403,-5.919536567660622,-64.00257982159044,-52.27009832131022,-56.05716388371263,Vale do Rio do Peixe|Presidente Prudente|Terraços Holocênicos|Santo Anastácio,K2vp|K2pp|Q2t|K2sa
3461.0,60.0,34.0,978237.8545325603,978492.5403270159,978440.1252390965,1.6604658157852565,18.471490983547916,11.417359507456116,-55.46063215164249,-39.8397519375641,-44.987558991081876,Corpo d'água continental|Candói|Vale do Rio do Peixe|Terraços Holocênicos|Depósitos Aluvionares Holocênicos,K1(B)cd|K2vp|Q2t|Q2a
3460.0,59.0,34.0,978240.7422780846,978498.130459564,978449.8443593896,1.6063651201283307,16.880249425486284,9.633958076474123,-59.264878988519875,-44.77266491446922,-49.455686648408985,Vale do Rio do Peixe|Depósitos Aluvionares Holocênicos|Terraços Holocênicos|Corpo d'água continental|Presidente Prudente,K2vp|Q2a|Q2t|K2pp
3463.0,62.0,34.0,977912.1475327252,978500.3236489998,978368.9575962728,-10.765758353180317,33.51325760369934,16.91979259933216,-56.854626608219114,-33.414498776897986,-41.034471342332175,Corpo d'água continental|Candói|Vale do Rio do Peixe|Terraços Holocênicos,K1(B)cd|K2vp|Q2t
3462.0,61.0,34.0,977912.1475327252,978485.2077446224,978311.892678979,-10.765758353180317,18.616236742149557,6.300362442573866,-56.91620546978604,-37.74862240791902,-44.74442127065479,Corpo d'água continental|Candói|Vale do Rio do Peixe,K1(B)cd|K2vp
3465.0,64.0,34.0,978215.2584659586,978559.7314946423,978460.810087243,19.664120098421332,46.88614872032861,33.394330755474606,-48.62126109313644,-26.12018311297809,-35.32993037475056,Terraços Holocênicos|Candói|Corpo d'água continental,Q2t|K1(B)cd
3464.0,63.0,34.0,978101.6386837692,978524.4834947459,978384.124568329,8.583621448387841,39.955847460481735,24.11453100534398,-56.53316292902502,-31.65825018001515,-39.0308117260863,Candói|Corpo d'água continental|Vale do Rio do Peixe,K1(B)cd|K2vp
3467.0,66.0,34.0,978212.144077804,978578.6395735379,978473.3158686482,35.03728622374679,66.92245863808131,50.35383472265777,-54.13883596502194,-26.461495782288463,-38.767324176706296,Rio do Rasto|Botucatu|Terraços Holocênicos|Candói|Corpo d'água continental,P3Tr1rr|J3K1bt|Q2t|K1(B)cd
3466.0,65.0,34.0,978263.5947416896,978592.9186357043,978495.5001365737,20.467359426358012,51.45505061700398,37.23631530852489,-48.64587641358921,-25.914837519647623,-32.81823428616186,Terraços Holocênicos|Candói,Q2t|K1(B)cd
3469.0,68.0,34.0,978449.8382000399,978658.2498651416,978573.0805669304,27.761053806861682,88.70244191809553,48.52902011771965,-49.35970972345177,-29.46433485226079,-35.712995197639444,Teresina|Telêmaco Borba|Rio do Rasto|Candói|Botucatu,P2P3t|K12(D)tb|P3Tr1rr|K1(B)cd|J3K1bt
3468.0,67.0,34.0,978312.1483618884,978610.5207743648,978490.6399612715,42.61434044642475,95.09447167176886,67.94551708410809,-57.9099178914635,-32.97228155866256,-45.95900796754157,Telêmaco Borba|Rio do Rasto|Teresina|Candói|Botucatu,K12(D)tb|P3Tr1rr|P2P3t|K1(B)cd|J3K1bt
3471.0,70.0,34.0,978555.708410581,978737.9025110226,978661.0627427299,35.53493703636731,79.84082555547414,56.190802533107735,-57.097667800268326,-34.0566105158356,-45.247544354062065,Telêmaco Borba|Botucatu|Candói|Rio do Rasto|Teresina,K12(D)tb|J3K1bt|K1(B)cd|P3Tr1rr|P2P3t
3470.0,69.0,34.0,978440.4939722066,978706.8465788354,978616.9938884713,29.401907824828974,76.47590875171055,45.67873839950346,-49.23102633563016,-29.46433485226079,-36.662778491401205,Teresina|Telêmaco Borba|Serra Alta|Rio do Rasto|Candói|Botucatu,P2P3t|K12(D)tb|P2P3psa|P3Tr1rr|K1(B)cd|J3K1bt
3473.0,72.0,34.0,978485.2286860462,978723.7551862125,978650.6398643656,23.636300720393166,76.67911075722039,37.8413355123932,-72.45355162589527,-47.02995622591452,-54.76738621414444,Candói|Rio do Rasto|Teresina|Telêmaco Borba|Botucatu,K1(B)cd|P3Tr1rr|P2P3t|K12(D)tb|J3K1bt
3472.0,71.0,34.0,978485.2286860462,978733.6902394246,978652.7219682808,24.290967072166477,78.04343024591768,47.388714306977604,-58.071054268352285,-44.3748722133172,-50.14922848911064,Teresina|Telêmaco Borba|Rio do Rasto|Botucatu|Candói,P2P3t|K12(D)tb|P3Tr1rr|J3K1bt|K1(B)cd
3475.0,74.0,34.0,978573.0108050896,978711.1531158644,978648.268283737,41.39800972956984,87.0155326278991,63.6326271754416,-90.10241144169527,-67.99179874394044,-78.76063600506855,Botucatu|Candói|Rio do Rasto|Teresina,J3K1bt|K1(B)cd|P3Tr1rr|P2P3t
3474.0,73.0,34.0,978573.8332558268,978743.8535224925,978668.15543797,27.57948029916461,87.0155326278991,55.21433488088749,-88.11201926940944,-54.156631569436314,-68.61544985956465,Candói|Rio do Rasto|Teresina|Botucatu,K1(B)cd|P3Tr1rr|P2P3t|J3K1bt
3477.0,76.0,34.0,978503.1081538334,978658.0907288655,978602.8071476764,50.77821271400161,89.767921818288,69.5339067143468,-96.99703930957997,-82.24380054357083,-88.08439207534182,Barracão|Serra Geral|Corpo d'água continental|Guarapuava|Candói,K1(B)ba|K1(B)sg|K1(B)cvg|K1(B)cd
3476.0,75.0,34.0,978544.1346210191,978703.1949649283,978628.8094729631,43.71438075063982,88.410164996513,73.52540667784778,-96.90722318584035,-73.74106303630322,-87.17418483465605,Serra Geral|Guarapuava|Corpo d'água continental|Botucatu|Candói|Rio do Rasto,K1(B)sg|K1(B)cvg|J3K1bt|K1(B)cd|P3Tr1rr
3479.0,78.0,34.0,978438.9858337507,978660.9378716989,978579.6527262033,44.63087962238669,75.90362940855125,59.28122686856648,-88.76111100858296,-79.00558694215893,-83.74305038139524,Serra Geral|Depósitos Aluvionares Holocênicos|Candói|Barracão|Corpo d'água continental|Botucatu,K1(B)sg|Q2a|K1(B)cd|K1(B)ba|J3K1bt
3478.0,77.0,34.0,978516.4752619137,978660.6264105004,978606.8505994265,50.77821271400161,81.08280803908278,69.31460934774077,-93.3240905925954,-81.9618050641845,-87.47125800855537,Barracão|Candói|Serra Geral,K1(B)ba|K1(B)cd|K1(B)sg
3481.0,80.0,34.0,978555.6511332748,978659.3357021055,978621.580558149,64.52162684373162,97.28210722427814,83.22461223892041,-94.08898536149869,-83.91247480876928,-89.644174520831,Serra Geral|Palmas|Corpo d'água continental,K1(B)sg|K1(B)pa
3480.0,79.0,34.0,978382.8263655622,978655.1591888198,978602.645825126,42.86279372357082,92.32706256505816,68.51115419084594,-93.15201917587554,-78.58316543954129,-85.20256035196037,Botucatu|Serra Geral|Palmas|Corpo d'água continental|Depósitos Aluvionares Holocênicos|Candói,J3K1bt|K1(B)sg|K1(B)pa|Q2a|K1(B)cd
3483.0,82.0,34.0,978548.6176475231,978717.1858494399,978649.79486654,53.13954651378188,91.59084521531908,72.09706563214868,-92.98441804191417,-78.81483594520554,-84.65842356031827,Chapecó|Corpo d'água continental|Serra Geral|Paranapanema,K1(B)ch|K1(B)sg|K1(B)p
3482.0,81.0,34.0,978575.4160196414,978685.5098426287,978638.2706085998,71.68844885346847,103.72643033807316,86.7667266557551,-96.39956701714107,-82.6178182847148,-90.3323603071337,Corpo d'água continental|Serra Geral|Palmas,K1(B)sg|K1(B)pa
3485.0,84.0,34.0,978573.5460178879,978753.9866076357,978683.3893683614,59.56400249973918,91.88201373212158,73.97151895949251,-94.33603573170636,-82.7531926721482,-88.78948631349692,Serra Geral|Paranapanema,K1(B)sg|K1(B)p
3484.0,83.0,34.0,978548.6176475231,978746.5487539289,978674.8756945746,48.21332556309894,91.88201373212158,66.85553607531554,-92.71293827329218,-78.65466912702527,-83.21627288732793,Serra Geral|Chapecó|Paranapanema,K1(B)sg|K1(B)ch|K1(B)p
3487.0,86.0,34.0,978667.5501691576,978815.8470622627,978753.5743977843,40.22495503588944,78.10397193918118,61.18495939117542,-93.15100473612743,-80.48695675697992,-87.23439293755882,Paranapanema|Guarapuava|Corpo d'água continental|Palmas|Serra Geral,K1(B)p|K1(B)cvg|K1(B)pa|K1(B)sg
3486.0,85.0,34.0,978607.8374487419,978785.8818834585,978713.6374949185,46.4633037226676,84.52161036917107,67.06052851953683,-92.91086531154298,-81.18559283498826,-87.8648137589306,Palmas|Serra Geral|Corpo d'água continental,K1(B)pa|K1(B)sg
3489.0,88.0,34.0,978615.4001251762,978860.1982894747,978779.2948003018,59.985815511992136,73.96531705163963,67.88684727343797,-102.0580755514667,-90.0447562160064,-97.24255793739196,Guarapuava|Corpo d'água continental|Paranapanema,K1(B)cvg|K1(B)p
3488.0,87.0,34.0,978694.9977826664,978837.0019879342,978780.4702776095,40.4473752544681,75.33713360435578,65.88165479744492,-99.50533496911876,-80.10102283548156,-91.9950093709387,Guarapuava|Paranapanema|Corpo d'água continental|Palmas,K1(B)cvg|K1(B)p|K1(B)pa
3491.0,90.0,34.0,978751.6183089254,978912.7983484089,978832.7240177622,43.9816278323842,66.8207780664535,56.612626753782614,-102.11040998146004,-93.61534911630085,-97.83225230434756,Serra Geral - Fácies Caxias|Corpo d'água continental|Paranapanema,K1(A)cx|K1(B)p
3490.0,89.0,34.0,978673.4068262326,978868.9887826851,978789.8583648248,53.61610578861477,73.37261489164362,62.64158492264449,-102.49793545104588,-95.11256306460301,-98.69234859517985,Corpo d'água continental|Paranapanema,K1(B)p
3493.0,92.0,34.0,978828.8927267706,978977.8199120373,978912.6082673309,17.717742218936557,62.02867223649699,45.2367845209714,-103.28665888936101,-85.81991489356213,-96.08931142711319,Serra Geral - Fácies Caxias|Corpo d'água continental|Paranapanema,K1(A)cx|K1(B)p
3492.0,91.0,34.0,978811.3192085249,978962.1499462123,978885.3575015576,39.6452994654107,66.0900323761372,57.75803959262867,-103.8122187330957,-90.42418807586961,-99.2408358900045,Serra Geral - Fácies Caxias|Paranapanema,K1(A)cx|K1(B)p
3494.0,93.0,34.0,978775.1420945848,979017.490237588,978937.7779823393,19.22024805268533,64.60370165529159,50.79659945744774,-109.93117465572041,-86.55389255634043,-100.43488956841135,Serra Geral - Fácies Caxias|Serra Geral|Corpo d'água continental|Paranapanema,K1(A)cx|K1(B)sg|K1(B)p
3507.0,6.0,35.0,977063.346424745,977960.5995009126,977564.3775291463,-39.652083278962934,-4.359938796549184,-22.272539014448448,-52.33599629907172,-16.967489023630115,-32.17207501688212,Depósitos Aluvionares Holocênicos|Araguaia|Bananal,Q2a|N2ar|Q1Q2b
3506.0,5.0,35.0,977200.7495681923,977851.7016457275,977609.7858675168,-40.957767458433366,-12.731052792690242,-24.02090404404325,-47.38839739307511,-21.030936079509075,-30.69105158432351,Araguaia|Depósitos Aluvionares Holocênicos|Bananal,N2ar|Q2a|Q1Q2b
3509.0,8.0,35.0,977486.268018483,978075.7651077174,977838.3561250888,-21.259392241430334,3.1576426462876412,-6.835218339649385,-34.89860131157022,-10.844285373498586,-20.53521306736304,Corpo d'água continental|Depósitos Aluvionares Holocênicos|Bananal,Q2a|Q1Q2b
3508.0,7.0,35.0,977063.346424745,978000.1394718816,977631.6389313093,-39.652083278962934,-1.6835052434099893,-16.744330123662497,-52.33599629907172,-14.063170249113284,-29.21333517647654,Araguaia|Bananal|Corpo d'água continental|Depósitos Aluvionares Holocênicos,N2ar|Q1Q2b|Q2a
3511.0,10.0,35.0,977746.9947753364,978249.2858657968,978036.7472996907,-7.240879918665598,12.61440024634215,4.099091983334978,-24.381148528274046,-3.615439562274858,-12.41680884049678,Corpo d'água continental|Bananal|Depósitos Aluvionares Holocênicos,Q1Q2b|Q2a
3510.0,9.0,35.0,977632.7494714131,978136.0131029732,977936.4725117245,-12.816930334056337,6.956239353921191,-1.2221199347930773,-29.048555090499597,-8.346165026873258,-16.46302200494624,Corpo d'água continental|Bananal|Depósitos Aluvionares Holocênicos,Q1Q2b|Q2a
3513.0,12.0,35.0,977949.491426074,978436.9469721402,978229.9178142963,2.9815487685984152,22.024334538943663,13.63859079260793,-16.769010693832833,3.2419848438920695,-5.027030963033322,Depósitos Aluvionares Holocênicos|Corpo d'água continental|Bananal,Q2a|Q1Q2b
3512.0,11.0,35.0,977710.0465733756,978309.057928215,978114.6630091012,-6.921386731884127,16.06645034010024,8.261208735152179,-25.7345791063276,-1.92255457801609,-9.399665933432914,Corpo d'água continental|Bananal|Depósitos Aluvionares Holocênicos,Q1Q2b|Q2a
3515.0,14.0,35.0,977847.3073512143,978551.8654311912,978336.4540042883,0.8219885858806535,26.96946335130123,18.69972515546016,-20.827999644987017,6.880366966984177,-1.5301390794147718,Depósitos Aluvionares Holocênicos|Corpo d'água continental|Terraços Holocênicos|Bananal,Q2a|Q2t|Q1Q2b
3514.0,13.0,35.0,977836.9496714425,978474.2365838564,978223.4958472489,-0.4912359635898156,23.27023141692547,14.165412527155198,-21.70364569942025,4.456453942014981,-5.700392588447683,Bananal,Q1Q2b
3517.0,16.0,35.0,978058.9588654526,978761.8500118311,978480.572542668,9.524354849732475,33.83503249988941,24.491484617264256,-13.348166120769136,13.409855004415547,3.011089994202984,Araguaia|Corpo d'água continental|Depósitos Aluvionares Holocênicos|Bananal,N2ar|Q2a|Q1Q2b
3516.0,15.0,35.0,978202.8860882584,978676.1187899883,978496.9852663737,13.510298955592333,31.586960623146254,25.01070934602541,-7.821574784652071,10.505249608205148,4.385868877451967,Depósitos Aluvionares Holocênicos|Corpo d'água continental|Bananal,Q2a|Q1Q2b
3519.0,18.0,35.0,978417.5991659593,978915.4131260639,978761.3418950418,22.80461302873313,43.04801192418458,34.83635773305312,0.02799934334767329,19.465342629285274,12.57692560635833,Depósitos Aluvionares Holocênicos|Araguaia|Corpo d'água continental|Cuiabá|Bananal,Q2a|N2ar|NP2cu|Q1Q2b
3518.0,17.0,35.0,978077.506817863,978855.9175870147,978511.3566360627,10.426040789773552,38.22360691070069,25.515707711894727,-13.121147367622214,17.216954403771155,3.4624446245700438,Araguaia|Cuiabá|Corpo d'água continental|Depósitos Aluvionares Holocênicos|Bananal,N2ar|NP2cu|Q2a|Q1Q2b
3137.0,36.0,31.0,978067.2468432845,978679.6466062771,978442.9403511147,-33.26822571696741,-5.236192846268921,-18.692053691394765,-126.23158579133204,-98.29751418657281,-109.52898156792645,Corpo d'água continental|Serra Geral|Vale do Rio do Peixe|Cobertura Detrito-Laterítica Neogênica|Depósitos Aluvionares Holocênicos|Botucatu,K1(B)sg|K2vp|N1dl|Q2a|J3K1bt
3136.0,35.0,31.0,978009.6658645746,978626.8171552668,978356.8509214513,-31.162765446858096,-3.2528246377805203,-14.832570252434666,-127.28617463223293,-100.21756925299204,-111.76800396710652,Cobertura Detrito-Laterítica Neogênica|Corumbataí|Botucatu|Serra Geral,N1dl|P3T1c|J3K1bt|K1(B)sg
3139.0,38.0,31.0,978158.2673729644,978753.0992647593,978563.5707123365,-37.137107039147125,-16.796260355797422,-23.91026974177108,-125.04740769569476,-96.23470333233897,-106.2617633707301,Serra Geral|Vale do Rio do Peixe,K1(B)sg|K2vp
3138.0,37.0,31.0,978158.2673729644,978675.247211655,978528.2628859672,-40.96627065871543,-11.381246035791117,-24.184475703848676,-125.04740769569476,-97.17185690243954,-105.7244925262521,Corpo d'água continental|Serra Geral|Vale do Rio do Peixe,K1(B)sg|K2vp
3141.0,40.0,31.0,978301.8347238821,978804.991663611,978643.5976166343,-40.2784687253602,-20.372331563644945,-30.36098274100369,-118.7218834441071,-93.80125464369229,-101.21779511979666,Vale do Rio do Peixe|Serra Geral,K2vp|K1(B)sg
3140.0,39.0,31.0,978376.2068258801,978783.269019011,978627.5525844136,-41.61664685027468,-18.70515871103266,-28.657859504988572,-115.53193012081957,-94.76333284733876,-102.17232496887512,Corpo d'água continental|Serra Geral|Vale do Rio do Peixe,K1(B)sg|K2vp
3143.0,42.0,31.0,978432.5863908647,978819.1779023955,978648.6725897706,-44.1435325100627,-15.171698288175168,-30.230092954741057,-113.16266205341083,-92.5343571112059,-99.96222820028491,Vale do Rio do Peixe|Serra Geral|Corpo d'água continental|Marília,K2vp|K1(B)sg|K2ma
3142.0,41.0,31.0,978442.941734292,978784.0984752538,978669.7211497875,-40.24845262897642,-19.811074333119844,-31.671171364044,-111.41847539783063,-92.20855589043109,-99.05403851227156,Corpo d'água continental|Marília|Vale do Rio do Peixe|Serra Geral,K2ma|K2vp|K1(B)sg
3145.0,44.0,31.0,978156.0593938464,978723.396170229,978572.5757585948,-37.148434341842744,-15.508642157724601,-28.821079182461876,-123.61061919001867,-92.69497851840478,-101.05910370811667,Marília|Vale do Rio do Peixe,K2ma|K2vp
3144.0,43.0,31.0,978271.3005121463,978772.3175166209,978621.4591190964,-44.1435325100627,-16.0526064208745,-30.398672918049794,-120.24322599021832,-91.64507943840461,-99.84769374283879,Vale do Rio do Peixe|Marília|Serra Geral|Corpo d'água continental,K2vp|K2ma|K1(B)sg
3147.0,46.0,31.0,978310.6703026784,978661.5622553389,978548.8313437072,-39.89449167594,-23.308770142753552,-31.131102475636276,-105.05850727880286,-88.98063556638499,-95.32639477037162,Santo Anastácio|Vale do Rio do Peixe,K2sa|K2vp
3146.0,45.0,31.0,978279.1014549816,978706.841772943,978562.8711931733,-36.929297152512625,-16.604825007219112,-28.387395685029567,-118.75518196662497,-91.34767723812449,-99.00071074073777,Marília|Vale do Rio do Peixe,K2ma|K2vp
3149.0,48.0,31.0,978305.6903427975,978614.6582912223,978533.5245427653,-40.942536506559534,-27.037669886874536,-33.071329379698355,-98.16671274614767,-82.24556606714027,-87.39618770922338,Santo Anastácio|Vale do Rio do Peixe|Terraços Pleistocênicos|Terraços Holocênicos,K2sa|K2vp|Q1t|Q2t
3148.0,47.0,31.0,978377.192463513,978640.5550805543,978542.3699572614,-39.827711753884046,-26.504405727175197,-32.590465955497805,-102.08664309089676,-85.05732986312192,-91.29705185394326,Santo Anastácio|Vale do Rio do Peixe|Terraços Holocênicos,K2sa|K2vp|Q2t
3151.0,50.0,31.0,978025.1684698712,978566.1481292463,978445.511925419,-52.93600555873628,-24.374034418973366,-34.0764903405207,-95.93086418574067,-76.20204444458231,-82.70430988926225,Corpo d'água continental|Terraços Pleistocênicos|Terraços Holocênicos|Serra Geral|Santo Anastácio,Q1t|Q2t|K1(B)sg|K2sa
3150.0,49.0,31.0,978387.9023645304,978589.6651711119,978508.2757308944,-39.134273661252806,-26.913131934624662,-32.74447538811044,-89.96760895441251,-79.10786711831236,-84.39151845534369,Terraços Holocênicos|Santo Anastácio,Q2t|K2sa
3153.0,52.0,31.0,978053.3596433226,978565.870023633,978308.6043180436,-44.6181148449958,-21.604755540686746,-35.41537897173573,-87.49391011441382,-70.36266196626167,-79.08761285652538,Corpo d'água continental|Santo Anastácio|Depósitos Aluvionares Holocênicos|Terraços Pleistocênicos|Terraços Holocênicos,K2sa|Q2a|Q1t|Q2t
3152.0,51.0,31.0,978002.6498463437,978547.8995770329,978353.751775954,-51.153723028361725,-20.34654563047856,-34.90458141073474,-93.1900836513003,-74.63546661026575,-82.04025590315509,Corpo d'água continental|Santo Anastácio|Terraços Pleistocênicos|Depósitos Aluvionares Holocênicos|Terraços Holocênicos,K2sa|Q1t|Q2a|Q2t
3155.0,54.0,31.0,978244.3431327707,978545.6927414036,978440.476237049,-31.23958003759451,-9.931117603530732,-17.44592186456745,-75.34945895117718,-62.69515630367501,-67.97427669271138,Corpo d'água continental|Vale do Rio do Peixe|Santo Anastácio,K2vp|K2sa
3154.0,53.0,31.0,978030.7355849578,978497.8599461754,978341.7190413538,-43.97885672424533,-13.472207301332027,-27.8282593408851,-87.80666803001165,-67.5015078438187,-74.8538043366745,Corpo d'água continental|Vale do Rio do Peixe|Santo Anastácio|Depósitos Aluvionares Holocênicos|Terraços Pleistocênicos,K2vp|K2sa|Q2a|Q1t
3157.0,56.0,31.0,978275.7950785608,978509.8707236971,978437.4729704643,-19.85241055399604,1.4285361177969014,-7.4291341060487035,-67.0689007815891,-56.18816707409779,-60.90896220054347,Vale do Rio do Peixe|Santo Anastácio,K2vp|K2sa
3156.0,55.0,31.0,978277.1666442377,978538.3572603106,978407.4754599446,-25.92953808873357,-6.796406118697927,-16.32734060492491,-70.98034533903422,-59.28821130157047,-64.571912538571,Vale do Rio do Peixe|Terraços Pleistocênicos|Terraços Holocênicos|Depósitos Aluvionares Holocênicos|Santo Anastácio,K2vp|Q1t|Q2t|Q2a|K2sa
